id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-394017,2017-08-23,000001,Vente,60000,,,BATINVAUX,B007,55220,55251,Ippécourt,55,,,55251000ZI0003,,,,,,,,,,,,,0,,,,,P,prés,,,2500,5.214627,49.03677
2017-394017,2017-08-23,000001,Vente,60000,,,BATINVAUX,B007,55220,55251,Ippécourt,55,,,55251000ZI0003,,,,,,,,,,,,,0,,,,,S,sols,,,560,5.214627,49.03677
2017-394017,2017-08-23,000001,Vente,60000,4,,RUE DE LA DEUZE,0009,55220,55251,Ippécourt,55,,,55251000ZK0025,,,,,,,,,,,,,0,1,Maison,114,3,P,prés,,,2022,5.214404,49.036354
2017-394017,2017-08-23,000001,Vente,60000,4,,RUE DE LA DEUZE,0009,55220,55251,Ippécourt,55,,,55251000ZK0025,,,,,,,,,,,,,0,1,Maison,114,3,P,prés,,,866,5.214404,49.036354
2017-394017,2017-08-23,000001,Vente,60000,4,,RUE DE LA DEUZE,0009,55220,55251,Ippécourt,55,,,55251000ZK0025,,,,,,,,,,,,,0,1,Maison,114,3,S,sols,,,1380,5.214404,49.036354
2017-394018,2017-08-30,000001,Vente,1500,,,SECHE VAL,B175,55250,55532,Vaubecourt,55,,,555320000E0148,,,,,,,,,,,,,0,,,,,B,bois,,,728,5.082557,48.949376
2017-394018,2017-08-30,000001,Vente,1500,,,SECHE VAL,B175,55250,55532,Vaubecourt,55,,,555320000E0148,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,4872,5.082557,48.949376
2017-394018,2017-08-30,000001,Vente,1500,,,A LA FONTAINE COLAS L ANE,B081,55250,55532,Vaubecourt,55,,,555320000E0174,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,3999,5.083639,48.951008
2017-394018,2017-08-30,000001,Vente,1500,,,A LA FONTAINE COLAS L ANE,B081,55250,55532,Vaubecourt,55,,,555320000E0174,,,,,,,,,,,,,0,,,,,B,bois,,,597,5.083639,48.951008
2017-394018,2017-08-30,000001,Vente,1500,,,A LA FONTAINE COLAS L ANE,B081,55250,55532,Vaubecourt,55,,,555320000E0175,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,566,5.082945,48.950433
2017-394018,2017-08-30,000001,Vente,1500,,,A LA FONTAINE COLAS L ANE,B081,55250,55532,Vaubecourt,55,,,555320000E0175,,,,,,,,,,,,,0,,,,,B,bois,,,84,5.082945,48.950433
2017-394018,2017-08-30,000001,Vente,1500,,,FOND DE LA MORTE EAU,B077,55250,55532,Vaubecourt,55,,,555320000E0293,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,6117,5.102618,48.949517
2017-394018,2017-08-30,000001,Vente,1500,,,FOND DE LA MORTE EAU,B077,55250,55532,Vaubecourt,55,,,555320000E0293,,,,,,,,,,,,,0,,,,,B,bois,,,913,5.102618,48.949517
2017-394019,2017-08-30,000001,Vente,100000,1,,RUE MARCEL RONDEAU,0056,55000,55079,Brillon-en-Barrois,55,,,55079000AB0070,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,713,5.091403,48.707735
2017-394020,2017-08-28,000001,Vente,147000,10,,ALL FLOREAL,0037,55000,55041,Behonne,55,,,55041000AD0108,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,999,5.169494,48.784595
2017-394021,2017-08-30,000001,Vente,177000,15,B,RUE DE PILVITEUIL,0820,55000,55029,Bar-le-Duc,55,,,55029000AR0211,,,,,,,,,,,,,0,1,Maison,160,6,S,sols,,,936,5.154139,48.764515
2017-394021,2017-08-30,000001,Vente,177000,,,RUE DE PILVITEUIL,0820,55000,55029,Bar-le-Duc,55,,,55029000AR0213,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,343,5.154516,48.764223
2017-394021,2017-08-30,000001,Vente,177000,15,B,RUE DE PILVITEUIL,0820,55000,55029,Bar-le-Duc,55,,,55029000AR0215,,,,,,,,,,,,,0,,,,,S,sols,,,45,5.154568,48.764232
2017-394022,2017-09-01,000001,Vente,37000,6,,RUE DU MOULIN,0097,55000,55186,Fains-Véel,55,,,55186000AB0200,,,,,,,,,,,,,0,1,Maison,86,3,S,sols,,,343,5.123787,48.790701
2017-394023,2017-08-28,000001,Vente,35000,98,,BD DE LA ROCHELLE,1000,55000,55029,Bar-le-Duc,55,,,55029000AD0258,,,6,50.46,,,,,,,,,1,2,Appartement,47,1,,,,,,5.164569,48.771563
2017-394024,2017-08-28,000001,Vente,119700,18,,RUE JEAN ERRARD,0500,55000,55029,Bar-le-Duc,55,,,55029000AC0302,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.15791,48.772963
2017-394024,2017-08-28,000001,Vente,119700,18,,RUE JEAN ERRARD,0500,55000,55029,Bar-le-Duc,55,,,55029000AC0302,,,13,86.5,,,,,,,,,1,2,Appartement,86,2,,,,,,5.15791,48.772963
2017-394025,2017-09-22,000001,Vente,3990,,,A NERRA,B055,55000,55296,L'Isle-en-Rigault,55,55296,Lisle-en-Rigault,55296000ZC0038,,,,,,,,,,,,,0,,,,,P,prés,,,525,,
2017-394026,2017-09-01,000001,Vente,151000,27,,RUE ANDRE MAGINOT,0030,55000,55029,Bar-le-Duc,55,,,55029000AD0175,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,240,0,S,sols,,,59,5.16017,48.774676
2017-394026,2017-09-01,000001,Vente,151000,27,,RUE ANDRE MAGINOT,0030,55000,55029,Bar-le-Duc,55,,,55029000AD0176,,,,,,,,,,,,,0,,,,,S,sols,,,77,5.160188,48.774625
2017-394027,2017-08-31,000001,Vente,91000,65,,GR GRANDE RUE,0049,55800,55125,Contrisson,55,,,55125000AD0150,,,,,,,,,,,,,0,1,Maison,98,3,S,sols,,,760,4.955082,48.802733
2017-394028,2017-09-23,000001,Vente,3579.6,,,A NERRA,B055,55000,55296,L'Isle-en-Rigault,55,55296,Lisle-en-Rigault,55296000ZC0037,,,,,,,,,,,,,0,,,,,P,prés,,,471,,
2017-394029,2017-09-07,000001,Vente,75200,25,,RUE DE LA FONTAINE,0039,55170,55010,Ancerville,55,,,55010000AB0401,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,92,5.020529,48.637202
2017-394030,2017-09-04,000001,Vente,284500,26,,RUE DE LA CHALAIDE DES MOULINS,0148,55000,55029,Bar-le-Duc,55,,,55029000CS0307,,,,,,,,,,,,,0,1,Maison,185,5,T,terres,,,547,5.144755,48.773674
2017-394030,2017-09-04,000001,Vente,284500,26,,RUE DE LA CHALAIDE DES MOULINS,0148,55000,55029,Bar-le-Duc,55,,,55029000CS0307,,,,,,,,,,,,,0,1,Maison,185,5,S,sols,,,500,5.144755,48.773674
2017-394031,2017-09-15,000001,Vente,108000,28,,RUE DE LA RUELLE,0102,55000,55302,Longeville-en-Barrois,55,,,55302000AN0055,,,,,,,,,,,,,0,1,Maison,147,4,S,sols,,,242,5.209791,48.742012
2017-394032,2017-09-01,000001,Vente,99900,15,,RUE JEAN DE LA FONTAINE,0495,55000,55029,Bar-le-Duc,55,,,55029000BC0136,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,460,5.147666,48.783327
2017-394033,2017-09-01,000001,Vente,45000,9,,RUE BAR LA VILLE,0090,55000,55029,Bar-le-Duc,55,,,55029000AX0327,,,,,,,,,,,,,0,2,Appartement,60,3,S,sols,,,90,5.161376,48.775737
2017-394033,2017-09-01,000001,Vente,45000,9,,RUE BAR LA VILLE,0090,55000,55029,Bar-le-Duc,55,,,55029000AX0327,,,,,,,,,,,,,0,2,Appartement,45,3,S,sols,,,90,5.161376,48.775737
2017-394033,2017-09-01,000001,Vente,45000,9,,RUE BAR LA VILLE,0090,55000,55029,Bar-le-Duc,55,,,55029000AX0327,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,65,0,S,sols,,,90,5.161376,48.775737
2017-394034,2017-09-22,000001,Vente,68700,32,,BD RAYMOND POINCARE,0930,55000,55029,Bar-le-Duc,55,,,55029000AW0211,,,17,,18,,,,,,,,2,4,Local industriel. commercial ou assimilé,42,0,,,,,,5.156271,48.776071
2017-394034,2017-09-22,000001,Vente,68700,32,,BD RAYMOND POINCARE,0930,55000,55029,Bar-le-Duc,55,,,55029000AW0211,,,17,,18,,,,,,,,2,4,Local industriel. commercial ou assimilé,30,0,,,,,,5.156271,48.776071
2017-394034,2017-09-22,000001,Vente,68700,32,,BD RAYMOND POINCARE,0930,55000,55029,Bar-le-Duc,55,,,55029000AW0211,,,17,,18,,,,,,,,2,4,Local industriel. commercial ou assimilé,100,0,,,,,,5.156271,48.776071
2017-394035,2017-09-22,000002,Vente,3300,32,,BD RAYMOND POINCARE,0930,55000,55029,Bar-le-Duc,55,,,55029000AW0211,,,27,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,42,0,,,,,,5.156271,48.776071
2017-394035,2017-09-22,000002,Vente,3300,32,,BD RAYMOND POINCARE,0930,55000,55029,Bar-le-Duc,55,,,55029000AW0211,,,27,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,100,0,,,,,,5.156271,48.776071
2017-394035,2017-09-22,000002,Vente,3300,32,,BD RAYMOND POINCARE,0930,55000,55029,Bar-le-Duc,55,,,55029000AW0211,,,27,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,30,0,,,,,,5.156271,48.776071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,72,5.160858,48.77071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,72,5.160858,48.77071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,2,Appartement,32,1,S,sols,,,72,5.160858,48.77071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,2,Appartement,32,2,S,sols,,,72,5.160858,48.77071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,2,Appartement,65,4,S,sols,,,72,5.160858,48.77071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,72,5.160858,48.77071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,2,Appartement,20,2,S,sols,,,72,5.160858,48.77071
2017-394036,2017-09-25,000001,Vente,187000,2,,AV DU CHATEAU,0150,55000,55029,Bar-le-Duc,55,,,55029000AB0308,,,,,,,,,,,,,0,2,Appartement,25,2,S,sols,,,72,5.160858,48.77071
2017-394037,2017-09-25,000001,Vente,8000,90,,RUE DE VEEL,1220,55000,55029,Bar-le-Duc,55,,,55029000AV0120,,,,,,,,,,,,,0,1,Maison,89,3,S,sols,,,170,5.155472,48.771387
2017-394038,2017-09-22,000001,Vente,5000,,,VIGNES MUTIN,B266,55000,55369,Naives-Rosières,55,,,55369000ZH0083,,,,,,,,,,,,,0,,,,,T,terres,,,3380,5.225988,48.794935
2017-394038,2017-09-22,000001,Vente,5000,,,VIGNES MUTIN,B266,55000,55369,Naives-Rosières,55,,,55369000ZH0083,,,,,,,,,,,,,0,,,,,VE,vergers,,,1660,5.225988,48.794935
2017-394038,2017-09-22,000001,Vente,5000,,,VIGNES MUTIN,B266,55000,55369,Naives-Rosières,55,,,55369000ZH0083,,,,,,,,,,,,,0,,,,,T,terres,,,1100,5.225988,48.794935
2017-394039,2017-09-20,000001,Vente,18500,2,,RUE DU PONT AUBERT,0079,55000,55369,Naives-Rosières,55,,,55369000AA0039,,,,,,,,,,,,,0,1,Maison,83,2,S,sols,,,140,5.217001,48.795505
2017-394040,2017-09-15,000001,Vente,103000,10,,RUE DE L EGLISE,0020,55500,55061,Le Bouchon-sur-Saulx,55,,,550610000A1041,,,,,,,,,,,,,0,1,Maison,141,2,S,sols,,,609,5.231149,48.617048
2017-394041,2017-09-27,000001,Vente,43000,11,,RUE DES PRESSOIRS,0121,55000,55186,Fains-Véel,55,,,55186000AB0590,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,63,5.125432,48.78999
2017-394042,2017-08-30,000001,Vente,120000,5,,RUE DE L EGLISE,0010,55500,55214,Givrauval,55,,,55214000AA0191,,,,,,,,,,,,,0,1,Maison,120,4,AG,terrains d'agrément,,,856,5.325449,48.660507
2017-394042,2017-08-30,000001,Vente,120000,5,,RUE DE L EGLISE,0010,55500,55214,Givrauval,55,,,55214000AA0191,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,574,5.325449,48.660507
2017-394043,2017-08-31,000001,Vente,55000,1,,RUE DU PRESBYTERE,0117,55000,55186,Fains-Véel,55,,,55186000AB0392,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,297,5.125376,48.790491
2017-394044,2017-08-31,000001,Vente,120000,29,,RUE GENERAL DE GAULLE,0190,55500,55291,Ligny-en-Barrois,55,,,55291000AB0193,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,131,0,S,sols,,,138,5.324041,48.687394
2017-394044,2017-08-31,000001,Vente,120000,29,,RUE GENERAL DE GAULLE,0190,55500,55291,Ligny-en-Barrois,55,,,55291000AB0193,,,,,,,,,,,,,0,1,Maison,120,6,S,sols,,,138,5.324041,48.687394
2017-394045,2017-08-28,000001,Vente,285000,,,LES CHALAIDRELLES,B012,55000,55029,Bar-le-Duc,55,,,55029000BV0120,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,970,5.193015,48.770764
2017-394045,2017-08-28,000001,Vente,285000,,,LES CHALAIDRELLES,B012,55000,55029,Bar-le-Duc,55,,,55029000BV0120,,,,,,,,,,,,,0,,,,,B,bois,,,1455,5.193015,48.770764
2017-394045,2017-08-28,000001,Vente,285000,,,LES CHALAIDRELLES,B012,55000,55029,Bar-le-Duc,55,,,55029000BW0077,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,2204,5.192408,48.770816
2017-394045,2017-08-28,000001,Vente,285000,8,,RUE DES CHALAIDRELLES,0133,55000,55029,Bar-le-Duc,55,,,55029000BW0160,,,,,,,,,,,,,0,1,Maison,258,7,S,sols,,,216,5.192596,48.770875
2017-394046,2017-08-30,000001,Vente,30000,,,LA MAISON DIEU,B057,55800,55427,Revigny-sur-Ornain,55,,,55427000ZC0048,,,,,,,,,,,,,0,,,,,T,terres,,,999,4.987412,48.834553
2017-394047,2017-09-01,000001,Vente,102700,,,LE VILLAGE OUEST,B146,55800,55378,Nettancourt,55,,,55378000AH0045,,,,,,,,,,,,,0,,,,,S,sols,,,348,4.943443,48.874398
2017-394047,2017-09-01,000001,Vente,102700,6,,RUE DE CHEE,0013,55800,55378,Nettancourt,55,,,55378000AH0046,,,,,,,,,,,,,0,1,Maison,85,4,S,sols,,,339,4.943333,48.874477
2017-394048,2017-09-11,000001,Vente,93000,15,,RUE DU CAPITAINE FENAUX,0025,55250,55517,Seuil-d'Argonne,55,,,55517000AA0032,,,,,,,,,,,,,0,1,Maison,50,2,S,sols,,,1405,5.058692,48.979734
2017-394048,2017-09-11,000001,Vente,93000,15,,RUE DU CAPITAINE FENAUX,0025,55250,55517,Seuil-d'Argonne,55,,,55517000AA0032,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,380,0,S,sols,,,1405,5.058692,48.979734
2017-394049,2017-09-19,000001,Vente,80000,21,,RTE DE LOUPPY,0041,55800,55272,Laimont,55,,,55272000AD0054,,,,,,,,,,,,,0,2,Appartement,41,2,S,sols,,,930,5.048885,48.843745
2017-394049,2017-09-19,000001,Vente,80000,21,,RTE DE LOUPPY,0041,55800,55272,Laimont,55,,,55272000AD0054,,,,,,,,,,,,,0,2,Appartement,91,3,S,sols,,,930,5.048885,48.843745
2017-394050,2017-08-31,000001,Vente,63636,5,B,RTE DE TRIAUCOURT,0060,55250,55577,Waly,55,,,55577000ZC0040,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,500,5.103982,49.013319
2017-394050,2017-08-31,000001,Vente,63636,5,B,RTE DE TRIAUCOURT,0060,55250,55577,Waly,55,,,55577000ZC0040,,,,,,,,,,,,,0,1,Maison,105,4,P,prés,,,2000,5.103982,49.013319
2017-394050,2017-08-31,000001,Vente,63636,5,B,RTE DE TRIAUCOURT,0060,55250,55577,Waly,55,,,55577000ZC0040,,,,,,,,,,,,,0,1,Maison,105,4,T,terres,,,1144,5.103982,49.013319
2017-394051,2017-09-06,000001,Vente,900,,,CHAUD FOUR,B052,55000,55186,Fains-Véel,55,,,55186000AR0030,,,,,,,,,,,,,0,,,,,VE,vergers,,,588,5.116048,48.7852
2017-394052,2017-09-06,000001,Vente,102000,,,MAL GUEULE,B169,55000,55186,Fains-Véel,55,,,55186000AR0107,,,,,,,,,,,,,0,,,,,S,sols,,,12,5.120282,48.787373
2017-394052,2017-09-06,000001,Vente,102000,38,,RUE DE VEEL,0169,55000,55186,Fains-Véel,55,,,55186000AR0272,,,,,,,,,,,,,0,1,Maison,116,5,S,sols,,,806,5.120017,48.787515
2017-394052,2017-09-06,000001,Vente,102000,38,,RUE DE VEEL,0169,55000,55186,Fains-Véel,55,,,55186000AR0272,,,,,,,,,,,,,0,1,Maison,116,5,VE,vergers,,,1262,5.120017,48.787515
2017-394052,2017-09-06,000001,Vente,102000,,,MAL GUEULE,B169,55000,55186,Fains-Véel,55,,,55186000AR0274,,,,,,,,,,,,,0,,,,,S,sols,,,18,5.120152,48.787359
2017-394053,2017-09-06,000001,Vente,100,,,FOND DE PUTINVALLE,B079,55500,55214,Givrauval,55,,,552140000A0629,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,280,5.348788,48.668445
2017-394053,2017-09-06,000001,Vente,100,,,FOND DE PUTINVALLE,B079,55500,55214,Givrauval,55,,,552140000A0629,,,,,,,,,,,,,0,,,,,B,bois,,,420,5.348788,48.668445
2017-394054,2017-09-19,000001,Vente,80000,24,,RUE DE LA FONTAINE,0025,55170,55477,Savonnières-en-Perthois,55,,,55477000AL0083,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,130,5.134429,48.604596
2017-394054,2017-09-19,000001,Vente,80000,,,LE VILLAGE,B146,55170,55477,Savonnières-en-Perthois,55,,,55477000AL0336,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,140,5.134523,48.604552
2017-394054,2017-09-19,000001,Vente,80000,,,LE VILLAGE,B146,55170,55477,Savonnières-en-Perthois,55,,,55477000AL0337,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,155,5.134463,48.604505
2017-394055,2017-09-07,000001,Vente,5000,2,,PL DE LA HALLE,0016,55290,55051,Biencourt-sur-Orge,55,,,550510000C0226,,,,,,,,,,,,,0,1,Maison,75,2,S,sols,,,558,5.347718,48.562645
2017-394056,2017-09-01,000001,Vente,146000,65,,RUE DE STRASBOURG,0460,55500,55291,Ligny-en-Barrois,55,,,55291000AB1267,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,300,0,S,sols,,,324,5.327153,48.689584
2017-394057,2017-09-23,000001,Vente,2895.6,,,A NERRA,B055,55000,55296,L'Isle-en-Rigault,55,55296,Lisle-en-Rigault,55296000ZC0041,,,,,,,,,,,,,0,,,,,P,prés,,,381,,
2017-394058,2017-09-28,000001,Vente,52820,,,A NERRA,B055,55000,55296,L'Isle-en-Rigault,55,55296,Lisle-en-Rigault,55296000ZC0031,,,,,,,,,,,,,0,,,,,P,prés,,,6310,,
2017-394058,2017-09-28,000001,Vente,52820,,,A NERRA,B055,55000,55296,L'Isle-en-Rigault,55,55296,Lisle-en-Rigault,55296000ZC0031,,,,,,,,,,,,,0,,,,,VE,vergers,,,640,,
2017-394059,2017-09-28,000001,Vente,123500,6,,RUE ANDRE LEBLAND,0034,55170,55132,Cousances-les-Forges,55,,,55132000AB0118,,,,,,,,,,,,,0,1,Maison,68,3,S,sols,,,180,5.080804,48.61064
2017-394060,2017-09-05,000001,Vente,92000,12,,PL DE VERDUN,0115,55000,55435,Robert-Espagne,55,,,55435000AA0089,,,,,,,,,,,,,0,1,Maison,100,5,S,sols,,,335,5.032536,48.74693
2017-394061,2017-09-06,000001,Vente,55000,1,,RUE GUYNEMER,0048,55000,55041,Behonne,55,,,55041000AB0250,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,1886,5.175585,48.790706
2017-394062,2017-09-07,000001,Vente,128000,29,,RUE BONTEMS,0100,55500,55291,Ligny-en-Barrois,55,,,55291000AB0939,,,,,,,,,,,,,0,1,Maison,174,5,S,sols,,,319,5.324286,48.689719
2017-394063,2017-09-14,000001,Vente,50000,,,FORGES DE PONT SUR SAULX,B029,55000,55435,Robert-Espagne,55,,,55435000AD0066,,,,,,,,,,,,,0,,,,,S,sols,,,164,5.038721,48.735801
2017-394063,2017-09-14,000001,Vente,50000,5001,F,FORGES DE PONT SUR SAULX,B029,55000,55435,Robert-Espagne,55,,,55435000AD0072,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1439,0,S,sols,,,2075,5.038829,48.735579
2017-394064,2017-09-05,000001,Vente,36000,88,,RTE NATIONALE,0075,55310,55519,Tronville-en-Barrois,55,,,55519000AM0057,,,2,54.73,4,,6,,8,,,,4,2,Appartement,55,3,,,,,,5.279713,48.716087
2017-394064,2017-09-05,000001,Vente,36000,,,AU LOBRIOT,B133,55310,55519,Tronville-en-Barrois,55,,,55519000AM0059,,,,,,,,,,,,,0,,,,,T,terres,,,135,5.279306,48.715911
2017-394064,2017-09-05,000001,Vente,36000,,,AU LOBRIOT,B133,55310,55519,Tronville-en-Barrois,55,,,55519000AM0059,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,163,5.279306,48.715911
2017-394065,2017-09-26,000001,Vente,10635,,,LE CORNUET,B028,55170,55010,Ancerville,55,,,55010000ZL0033,,,,,,,,,,,,,0,,,,,P,prés,,,7090,5.011264,48.620351
2017-394066,2017-09-14,000001,Vente,15000,1,,RUE DE LA LIBERATION,0032,55290,55348,Montiers-sur-Saulx,55,,,553480000C0065,,,,,,,,,,,,,0,1,Maison,103,4,S,sols,,,97,5.26427,48.531406
2017-394066,2017-09-14,000001,Vente,15000,,,LE BOURG,B015,55290,55348,Montiers-sur-Saulx,55,,,553480000C0066,,,,,,,,,,,,,0,,,,,S,sols,,,48,5.264333,48.531443
2017-394066,2017-09-14,000001,Vente,15000,26,,RUE DE LA LIBERATION,0032,55290,55348,Montiers-sur-Saulx,55,,,553480000C0067,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,382,5.264093,48.531684
2017-394067,2017-09-04,000001,Vente,126000,10,,RUE ROBERT ROUSSELLE,0990,55000,55029,Bar-le-Duc,55,,,55029000AK0085,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,176,5.179222,48.773421
2017-394068,2017-09-05,000001,Vente,145000,17,,RUE DE LONGEAUX,0032,55500,55214,Givrauval,55,,,55214000AA0150,,,,,,,,,,,,,0,1,Maison,179,6,S,sols,,,773,5.326764,48.661052
2017-394068,2017-09-05,000001,Vente,145000,,,LE VILLAGE,B201,55500,55214,Givrauval,55,,,55214000AA0151,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,389,5.327275,48.66129
2017-394068,2017-09-05,000001,Vente,145000,,,LE VILLAGE,B201,55500,55214,Givrauval,55,,,55214000AA0351,,,,,,,,,,,,,0,,,,,P,prés,,,377,5.326758,48.661152
2017-394069,2017-09-05,000001,Vente,221000,17,,AV DE VERDUN,0055,55500,55144,Dammarie-sur-Saulx,55,,,551440000B0543,,,,,,,,,,,,,0,1,Maison,200,6,S,sols,,,685,5.239057,48.59615
2017-394069,2017-09-05,000001,Vente,221000,,,LE GRAND JARDIN,B050,55500,55144,Dammarie-sur-Saulx,55,,,551440000B0830,,,,,,,,,,,,,0,,,,,S,sols,,,295,5.239085,48.596222
2017-394069,2017-09-05,000001,Vente,221000,,,MONTANTS LA MOTTE,B084,55500,55144,Dammarie-sur-Saulx,55,,,551440000B0939,,,,,,,,,,,,,0,,,,,T,terres,,,24,5.238853,48.596827
2017-394069,2017-09-05,000001,Vente,221000,,,MONTANTS LA MOTTE,B084,55500,55144,Dammarie-sur-Saulx,55,,,551440000B0956,,,,,,,,,,,,,0,,,,,VE,vergers,,,414,5.239017,48.596552
2017-394069,2017-09-05,000001,Vente,221000,,,MONTANTS LA MOTTE,B084,55500,55144,Dammarie-sur-Saulx,55,,,551440000B0957,,,,,,,,,,,,,0,,,,,S,sols,,,23,5.239046,48.596691
2017-394069,2017-09-05,000001,Vente,221000,,,MONTANTS LA MOTTE,B084,55500,55144,Dammarie-sur-Saulx,55,,,551440000B0958,,,,,,,,,,,,,0,,,,,VE,vergers,,,2173,5.23881,48.596584
2017-394070,2017-09-08,000001,Vente,8500,,,LES HORSONNES,B060,55000,55029,Bar-le-Duc,55,,,55029000CR0055,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,1012,5.15245,48.772761
2017-394071,2017-09-08,000001,Vente,55000,105,,AV DE LA LIBERATION,0089,55000,55186,Fains-Véel,55,,,55186000AC0173,,,,,,,,,,,,,0,1,Maison,102,3,S,sols,,,345,5.124484,48.796665
2017-394071,2017-09-08,000001,Vente,55000,,,SOUS CUGNOT,B252,55000,55186,Fains-Véel,55,,,55186000AC0483,,,,,,,,,,,,,0,,,,,S,sols,,,38,5.124351,48.796544
2017-394072,2017-09-13,000001,Vente,20000,18,,RUE DU 46 EME RI,0058,55000,55366,Val-d'Ornain,55,,,55366000AC0206,,,,,,,,,,,,,0,1,Maison,88,3,S,sols,,,896,5.062518,48.80081
2017-394072,2017-09-13,000001,Vente,20000,18,,RUE DU 46 EME RI,0058,55000,55366,Val-d'Ornain,55,,,55366000AC0206,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,42,0,S,sols,,,896,5.062518,48.80081
2017-394073,2017-09-08,000001,Vente,43000,,,LE VILLAGE SUD,B279,55000,55369,Naives-Rosières,55,,,55369000AB0118,,,,,,,,,,,,,0,,,,,S,sols,,,168,5.21738,48.795192
2017-394073,2017-09-08,000001,Vente,43000,4,,PL CHARLES DE GAULLE,0017,55000,55369,Naives-Rosières,55,,,55369000AB0122,,,,,,,,,,,,,0,1,Maison,136,3,S,sols,,,124,5.217513,48.795336
2017-394073,2017-09-08,000001,Vente,43000,2,,RUE DE L EGLISE,0031,55000,55369,Naives-Rosières,55,,,55369000AB0123,,,,,,,,,,,,,0,,,,,S,sols,,,176,5.21757,48.79528
2017-394074,2017-09-12,000001,Vente,59000,,,GR GRANDE RUE,0015,55000,55079,Brillon-en-Barrois,55,,,55079000AA0186,,,,,,,,,,,,,0,,,,,S,sols,,,440,5.094815,48.7119
